alan790712_advex 2270488_2449486_alan790712_advex.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"NO\"", 1], ["else__else", 1], ["string_literal__\"YES\"", 1], ["identifier__puts", 2], ["continue__continue", 1], ["greater__>", 1], ["identifier__T", 3], ["l_square__[", 16], ["r_paren__)", 20], ["identifier__t", 5], ["identifier__main", 1], ["r_square__]", 16], ["numeric_constant__123", 2], ["l_paren__(", 20], ["string_literal__\"%d\"", 2], ["identifier__gg", 6], ["identifier__n", 6], ["identifier__p", 11], ["int__int", 8], ["identifier__scanf", 3], ["header__<string.h>", 1], ["semi__;", 35], ["r_brace__}", 6], ["identifier__m", 6], ["identifier__max", 4], ["sizeof__sizeof", 1], ["comma___", 10], ["string_literal__\"Case #%d: \"", 1], ["exclaim__!", 3], ["identifier__map", 10], ["amp__&", 4], ["ampamp__&&", 4], ["identifier__printf", 1], ["identifier__i", 13], ["identifier__j", 13], ["if__if", 4], ["plusplus__++", 7], ["equal__=", 11], ["for__for", 7], ["numeric_constant__1", 8], ["numeric_constant__0", 3], ["greaterequal__>=", 1], ["l_brace__{", 6], ["lessequal__<=", 10], ["string_literal__\"%d %d\"", 1], ["identifier__memset", 1]] 
alan790712_advex 2270488_2453486_alan790712_advex.c [["header__<stdlib.h>", 1], ["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"Draw\"", 1], ["ampamp__&&", 2], ["string_literal__\"X won\"", 1], ["identifier__puts", 4], ["minusminus__--", 1], ["less__<", 7], ["amp__&", 1], ["identifier__scanf", 2], ["identifier__T", 3], ["identifier__main", 1], ["identifier__check", 5], ["string_literal__\"O won\"", 1], ["greaterequal__>=", 4], ["numeric_constant__0", 13], ["comma___", 18], ["string_literal__\"Case #%d: \"", 1], ["identifier__o", 10], ["for__for", 8], ["numeric_constant__1", 5], ["identifier__X", 7], ["numeric_constant__123", 2], ["r_square__]", 9], ["int__int", 7], ["string_literal__\"%d\"", 1], ["l_paren__(", 37], ["else__else", 2], ["header__<string.h>", 1], ["semi__;", 45], ["identifier__O", 7], ["lessequal__<=", 1], ["char__char", 1], ["l_brace__{", 14], ["identifier__printf", 1], ["identifier__i", 24], ["identifier__cnt", 5], ["numeric_constant__3", 1], ["l_square__[", 9], ["void__void", 2], ["identifier__t", 5], ["equalequal__==", 9], ["r_brace__}", 14], ["identifier__x", 10], ["identifier__j", 20], ["r_paren__)", 37], ["plusplus__++", 13], ["if__if", 11], ["char_constant__'O'", 1], ["equal__=", 24], ["minus__-", 2], ["identifier__board", 5], ["pipeequal__|=", 2], ["string_literal__\"%s\"", 1], ["numeric_constant__1000", 2], ["char_constant__'X'", 1], ["string_literal__\"Game has not completed\"", 1], ["numeric_constant__2", 4], ["numeric_constant__4", 9], ["char_constant__'T'", 1]] 
alan790712_advex 2270488_2463486_alan790712_advex.c [["header__<stdio.h>", 1], ["header__<math.h>", 1], ["string_literal__\"%d\\n\"", 1], ["string_literal__\"Case #%d: \"", 1], ["continue__continue", 1], ["identifier__sqrt", 1], ["amp__&", 3], ["string_literal__\"%lld\"", 1], ["identifier__scanf", 2], ["greaterequal__>=", 2], ["minusminus__--", 2], ["r_brace__}", 7], ["header__<string.h>", 1], ["semi__;", 30], ["l_square__[", 8], ["equal__=", 11], ["identifier__a", 4], ["identifier__strlen", 2], ["numeric_constant__10000001", 2], ["numeric_constant__0", 6], ["return__return", 1], ["identifier__isp", 3], ["int__int", 7], ["identifier__b", 3], ["long__long", 6], ["identifier__li", 10], ["less__<", 4], ["minus__-", 2], ["comma___", 17], ["numeric_constant__1234", 1], ["numeric_constant__1", 5], ["for__for", 5], ["if__if", 4], ["plusplus__++", 6], ["string_literal__\"%lld %lld\"", 1], ["identifier__main", 1], ["string_literal__\"%d\"", 2], ["l_paren__(", 21], ["star__*", 3], ["r_paren__)", 21], ["r_square__]", 8], ["identifier__sprintf", 2], ["equalequal__==", 2], ["identifier__t", 5], ["identifier__str", 9], ["identifier__T", 3], ["identifier__printf", 2], ["identifier__i", 6], ["identifier__j", 11], ["identifier__k", 11], ["lessequal__<=", 2], ["char__char", 2], ["l_brace__{", 7], ["identifier__ans", 4], ["ampamp__&&", 2]] 
alan790712_advex 2974486_5709773144064000_alan790712_advex.c [["header__<stdlib.h>", 1], ["numeric_constant__0.0", 1], ["string_literal__\"Case #%d: %.7lf\\n\"", 1], ["string_literal__\"%lf %lf %lf\"", 1], ["amp__&", 4], ["identifier__scanf", 2], ["identifier__main", 1], ["return__return", 2], ["else__else", 1], ["minus__-", 2], ["greaterequal__>=", 3], ["identifier__C", 3], ["identifier__r", 5], ["header__<stdio.h>", 1], ["identifier__l", 4], ["identifier__F", 4], ["while__while", 1], ["string_literal__\"%d\"", 1], ["l_paren__(", 18], ["identifier__t", 5], ["identifier__bST", 2], ["comma___", 12], ["identifier__T", 3], ["header__<string.h>", 1], ["semi__;", 23], ["r_brace__}", 9], ["double__double", 7], ["identifier__printf", 1], ["pipepipe__||", 1], ["identifier__i", 5], ["identifier__j", 5], ["identifier__buildTime", 6], ["int__int", 3], ["plus__+", 5], ["l_brace__{", 9], ["identifier__ans", 4], ["lessequal__<=", 2], ["identifier__m", 9], ["slash__/", 3], ["numeric_constant__2", 1], ["numeric_constant__1", 1], ["numeric_constant__1e-8", 3], ["identifier__X", 4], ["for__for", 3], ["break__break", 1], ["numeric_constant__2.0", 3], ["numeric_constant__0", 3], ["equal__=", 9], ["plusequal__+=", 1], ["less__<", 2], ["r_paren__)", 18], ["star__*", 3], ["plusplus__++", 3], ["if__if", 3]] 
alan790712_advex 2974486_5756407898963968_alan790712_advex.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"Volunteer cheated!\\n\"", 1], ["string_literal__\"Bad magician!\\n\"", 1], ["string_literal__\"%d\\n\"", 1], ["greater__>", 1], ["ampamp__&&", 2], ["exclaimequal__!=", 2], ["string_literal__\"Case #%d: \"", 1], ["break__break", 2], ["comma___", 8], ["numeric_constant__4", 7], ["numeric_constant__5", 1], ["l_square__[", 13], ["r_paren__)", 21], ["identifier__a", 3], ["equal__=", 8], ["r_square__]", 13], ["identifier__j", 10], ["identifier__T", 3], ["identifier__card", 5], ["int__int", 7], ["identifier__scanf", 4], ["identifier__printf", 4], ["identifier__i", 14], ["semi__;", 29], ["r_brace__}", 13], ["string_literal__\"%d\"", 3], ["l_paren__(", 21], ["else__else", 4], ["identifier__main", 1], ["numeric_constant__2", 3], ["identifier__k", 5], ["amp__&", 3], ["identifier__t", 4], ["equalequal__==", 3], ["for__for", 6], ["numeric_constant__1", 10], ["numeric_constant__0", 4], ["l_brace__{", 13], ["identifier__ans", 7], ["lessequal__<=", 7], ["less__<", 1], ["plusplus__++", 6], ["if__if", 6], ["string_literal__\"%*d\"", 1], ["minus__-", 4]] 
Ankzz 1460488_1483485_Ankzz.c [["header__<stdio.h>", 1], ["return__return", 1], ["char_constant__'e'", 1], ["comma___", 36], ["identifier__FILE", 1], ["char_constant__'y'", 1], ["semi__;", 17], ["char_constant__'f'", 1], ["identifier__o", 4], ["identifier__argv", 2], ["string_literal__\"Case #%d: \"", 1], ["identifier__T", 3], ["identifier__argc", 2], ["identifier__fgetc", 2], ["char_constant__'h'", 1], ["if__if", 3], ["plusplus__++", 1], ["identifier__map", 2], ["numeric_constant__1", 6], ["char_constant__'z'", 1], ["colon__:", 1], ["lessequal__<=", 1], ["string_literal__\"w+\"", 1], ["char__char", 2], ["question__?", 1], ["l_paren__(", 18], ["string_literal__\"%d\"", 1], ["identifier__main", 1], ["char_constant__'x'", 1], ["star__*", 3], ["r_paren__)", 18], ["char_constant__'s'", 1], ["equal__=", 6], ["identifier__fscanf", 1], ["l_brace__{", 5], ["char_constant__'c'", 1], ["string_literal__\"output.txt\"", 1], ["int__int", 5], ["plus__+", 1], ["for__for", 1], ["numeric_constant__26", 1], ["string_literal__\"r+\"", 2], ["r_square__]", 4], ["char_constant__'o'", 1], ["l_square__[", 4], ["string_literal__\"input.txt\"", 1], ["char_constant__'a'", 2], ["char_constant__'\\n'", 2], ["identifier__fopen", 3], ["char_constant__'v'", 1], ["char_constant__'d'", 1], ["char_constant__'u'", 1], ["while__while", 1], ["char_constant__'m'", 1], ["char_constant__'g'", 1], ["char_constant__'l'", 1], ["char_constant__' '", 1], ["char_constant__'b'", 1], ["char_constant__'r'", 1], ["char_constant__'k'", 1], ["less__<", 1], ["char_constant__'t'", 1], ["char_constant__'n'", 1], ["minus__-", 4], ["identifier__fp", 6], ["char_constant__'j'", 1], ["char_constant__'i'", 1], ["char_constant__'p'", 1], ["char_constant__'q'", 1], ["r_brace__}", 5], ["identifier__x", 11], ["do__do", 1], ["char_constant__'w'", 1], ["identifier__i", 5], ["amp__&", 1], ["numeric_constant__0", 2], ["identifier__fprintf", 2], ["exclaimequal__!=", 6], ["ampamp__&&", 3], ["string_literal__\"%c\"", 1]] 
Ankzz 1460488_1483488_Ankzz.c [["header__<stdio.h>", 1], ["string_literal__\"Case #%d: %d\\n\"", 1], ["identifier__fprintf", 1], ["ampamp__&&", 2], ["percent__%", 1], ["identifier__t", 4], ["return__return", 1], ["starequal__*=", 1], ["identifier__m", 6], ["slash__/", 4], ["while__while", 2], ["identifier__fclose", 2], ["string_literal__\"%d %d\"", 1], ["identifier__me", 4], ["identifier__ic", 1], ["greaterequal__>=", 2], ["identifier__c", 6], ["identifier__s", 2], ["identifier__j", 7], ["r_brace__}", 7], ["identifier__y", 4], ["identifier__x", 5], ["semi__;", 26], ["identifier__fopen", 3], ["string_literal__\"input.txt\"", 1], ["numeric_constant__10", 5], ["l_square__[", 2], ["r_square__]", 2], ["less__<", 2], ["identifier__argv", 2], ["identifier__o", 4], ["plus__+", 2], ["int__int", 11], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 2], ["identifier__fp", 6], ["r_paren__)", 20], ["star__*", 4], ["string_literal__\"r\"", 2], ["identifier__FILE", 1], ["comma___", 16], ["identifier__main", 1], ["string_literal__\"%d\"", 1], ["l_paren__(", 20], ["question__?", 1], ["equal__=", 12], ["char__char", 1], ["l_brace__{", 7], ["string_literal__\"w+\"", 1], ["lessequal__<=", 3], ["identifier__k", 1], ["colon__:", 1], ["for__for", 2], ["numeric_constant__1", 4], ["numeric_constant__0", 3], ["plusplus__++", 4], ["if__if", 2], ["identifier__argc", 2], ["identifier__T", 3], ["identifier__i", 5], ["amp__&", 3]] 
Ankzz 1460488_1595491_Ankzz.c [["return__return", 1], ["identifier__fprintf", 1], ["minusminus__--", 1], ["equalequal__==", 1], ["numeric_constant__2", 3], ["slash__/", 1], ["string_literal__\"Case #%d: %d\\n\"", 1], ["minus__-", 3], ["ampamp__&&", 1], ["greater__>", 3], ["header__<stdio.h>", 1], ["identifier__flag", 4], ["short__short", 1], ["identifier__z", 11], ["r_brace__}", 10], ["identifier__y", 10], ["identifier__x", 4], ["string_literal__\"%d %d %d\"", 1], ["break__break", 3], ["identifier__s", 4], ["identifier__c", 4], ["identifier__p", 3], ["identifier__N", 3], ["less__<", 5], ["semi__;", 34], ["identifier__fopen", 3], ["string_literal__\"input.txt\"", 1], ["numeric_constant__3", 1], ["l_square__[", 2], ["r_square__]", 2], ["string_literal__\"r+\"", 2], ["exclaim__!", 1], ["identifier__argv", 2], ["identifier__o", 3], ["plus__+", 2], ["int__int", 8], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 3], ["identifier__fp", 6], ["r_paren__)", 21], ["star__*", 3], ["identifier__FILE", 1], ["comma___", 23], ["identifier__main", 1], ["string_literal__\"%d\"", 2], ["l_paren__(", 21], ["else__else", 4], ["question__?", 2], ["equal__=", 14], ["char__char", 1], ["l_brace__{", 10], ["string_literal__\"w+\"", 1], ["lessequal__<=", 2], ["for__for", 3], ["numeric_constant__1", 6], ["numeric_constant__0", 7], ["plusplus__++", 7], ["if__if", 7], ["identifier__argc", 2], ["identifier__T", 3], ["identifier__i", 5], ["identifier__S", 3], ["identifier__j", 4], ["colon__:", 2], ["identifier__k", 5], ["amp__&", 5]] 
Ankzz 2270488_2449486_Ankzz.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"NO\"", 1], ["string_literal__\"YES\"", 1], ["greater__>", 1], ["minusminus__--", 6], ["colon__:", 1], ["identifier__k", 16], ["break__break", 5], ["ampamp__&&", 8], ["exclaimequal__!=", 16], ["question__?", 1], ["else__else", 6], ["identifier__p", 24], ["less__<", 10], ["string_literal__\"%d %d\"", 1], ["identifier__m", 11], ["equalequal__==", 6], ["identifier__sane", 14], ["short__short", 1], ["identifier__j", 28], ["l_square__[", 23], ["numeric_constant__100", 3], ["numeric_constant__0", 23], ["for__for", 12], ["numeric_constant__1", 15], ["greaterequal__>=", 3], ["identifier__c", 3], ["r_square__]", 23], ["identifier__fprintf", 1], ["identifier__dummy", 1], ["semi__;", 73], ["identifier__fopen", 2], ["identifier__fo", 2], ["minus__-", 14], ["equal__=", 37], ["while__while", 1], ["int__int", 19], ["string_literal__\"Case #%d: %s\\n\"", 1], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 3], ["identifier__main", 1], ["identifier__prev", 21], ["string_literal__\"%d\"", 2], ["l_paren__(", 43], ["identifier__T", 3], ["r_paren__)", 43], ["star__*", 2], ["string_literal__\"r\"", 1], ["identifier__fp", 4], ["string_literal__\"B-small-attempt3.in\"", 1], ["identifier__FILE", 2], ["comma___", 14], ["string_literal__\"w\"", 1], ["amp__&", 4], ["if__if", 22], ["plusplus__++", 9], ["l_brace__{", 37], ["char__char", 1], ["lessequal__<=", 1], ["r_brace__}", 37], ["identifier__x", 8], ["identifier__y", 8], ["identifier__i", 27]] 
Ankzz 2270488_2453486_Ankzz.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"Draw\"", 1], ["string_literal__\"Game has not completed\"", 1], ["string_literal__\"Case #%d: %c won\\n\"", 1], ["char_constant__'.'", 7], ["ampamp__&&", 11], ["exclaimequal__!=", 15], ["greater__>", 7], ["r_brace__}", 28], ["identifier__x", 21], ["colon__:", 3], ["else__else", 5], ["question__?", 3], ["equalequal__==", 10], ["string_literal__\"%s\"", 2], ["less__<", 7], ["identifier__empty", 3], ["numeric_constant__5", 1], ["numeric_constant__3", 1], ["l_square__[", 20], ["numeric_constant__100", 1], ["numeric_constant__0", 32], ["for__for", 6], ["numeric_constant__1", 7], ["identifier__c", 4], ["r_square__]", 20], ["identifier__fprintf", 2], ["char_constant__'T'", 10], ["numeric_constant__4", 8], ["identifier__dummy", 2], ["semi__;", 48], ["identifier__fopen", 2], ["identifier__fo", 3], ["minus__-", 6], ["equal__=", 30], ["while__while", 2], ["int__int", 4], ["string_literal__\"Case #%d: %s\\n\"", 1], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 3], ["identifier__main", 1], ["identifier__prev", 38], ["string_literal__\"%d\"", 1], ["l_paren__(", 38], ["identifier__T", 3], ["r_paren__)", 38], ["star__*", 2], ["string_literal__\"r\"", 1], ["identifier__fp", 4], ["break__break", 2], ["string_literal__\"A-small-attempt0.in\"", 1], ["string_literal__\"w\"", 1], ["identifier__FILE", 2], ["comma___", 15], ["amp__&", 2], ["identifier__map", 10], ["if__if", 19], ["plusplus__++", 9], ["l_brace__{", 28], ["char__char", 8], ["lessequal__<=", 4], ["pipepipe__||", 3], ["identifier__i", 26], ["identifier__j", 9]] 
Ankzz 2270488_2463486_Ankzz.c [["header__<math.h>", 1], ["identifier__fclose", 2], ["identifier__fprintf", 1], ["identifier__j", 3], ["string_literal__\"w\"", 1], ["string_literal__\"output.txt\"", 1], ["string_literal__\"r\"", 1], ["identifier__fscanf", 2], ["string_literal__\"C-small-attempt0.in\"", 1], ["identifier__fopen", 2], ["identifier__fp", 4], ["identifier__c", 3], ["numeric_constant__1", 1], ["identifier__main", 1], ["double__double", 1], ["identifier__sqrt", 1], ["numeric_constant__0.5", 1], ["numeric_constant__6", 1], ["while__while", 3], ["equal__=", 13], ["numeric_constant__0", 9], ["lessequal__<=", 2], ["numeric_constant__7", 1], ["l_brace__{", 9], ["numeric_constant__5", 1], ["identifier__FILE", 2], ["comma___", 12], ["identifier__isPallindrome", 3], ["unsigned__unsigned", 1], ["numeric_constant__8", 1], ["short__short", 1], ["identifier__r", 6], ["identifier__h", 8], ["amp__&", 4], ["exclaimequal__!=", 7], ["ampamp__&&", 6], ["identifier__t", 9], ["equalequal__==", 2], ["identifier__count", 3], ["string_literal__\"%d\"", 1], ["l_paren__(", 26], ["long__long", 3], ["star__*", 4], ["r_paren__)", 26], ["numeric_constant__9", 1], ["semi__;", 25], ["r_brace__}", 9], ["identifier__i", 9], ["percent__%", 1], ["identifier__T", 3], ["slashequal__/=", 1], ["numeric_constant__2", 1], ["return__return", 5], ["string_literal__\"%ld %ld\"", 1], ["greater__>", 1], ["plus__+", 2], ["int__int", 9], ["string_literal__\"Case #%d: %d\\n\"", 1], ["identifier__fo", 3], ["minus__-", 1], ["identifier__sqr", 2], ["identifier__n", 4], ["header__<stdio.h>", 1], ["numeric_constant__0xF", 1], ["plusplus__++", 3], ["identifier__floor", 1], ["if__if", 4], ["numeric_constant__10", 3], ["numeric_constant__3", 1]] 
Ankzz 2974486_5709773144064000_Ankzz.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"Case #%d: %.7f\\n\"", 1], ["identifier__fprintf", 1], ["r_brace__}", 6], ["break__break", 2], ["greaterequal__>=", 1], ["identifier__intervalForFarmBuying", 5], ["identifier__intervalWithCurrRate", 6], ["while__while", 1], ["string_literal__\"%f %f %f\"", 1], ["numeric_constant__2", 1], ["identifier__time", 7], ["double__double", 6], ["identifier__C", 3], ["slash__/", 3], ["float__float", 2], ["less__<", 1], ["semi__;", 26], ["identifier__fopen", 3], ["string_literal__\"input.txt\"", 1], ["l_square__[", 2], ["r_square__]", 2], ["string_literal__\"r+\"", 2], ["identifier__argv", 2], ["identifier__o", 3], ["plus__+", 5], ["int__int", 5], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 2], ["identifier__fp", 5], ["r_paren__)", 22], ["star__*", 3], ["identifier__FILE", 1], ["comma___", 18], ["identifier__main", 1], ["string_literal__\"%d\"", 1], ["l_paren__(", 22], ["question__?", 1], ["plusequal__+=", 4], ["equal__=", 11], ["char__char", 1], ["l_brace__{", 6], ["string_literal__\"w+\"", 1], ["lessequal__<=", 2], ["identifier__X", 5], ["for__for", 1], ["numeric_constant__1", 3], ["numeric_constant__0", 6], ["plusplus__++", 1], ["if__if", 3], ["identifier__nextIntervalRate", 3], ["identifier__argc", 2], ["identifier__T", 3], ["identifier__i", 5], ["identifier__j", 1], ["identifier__rate", 5], ["identifier__F", 4], ["colon__:", 1], ["identifier__k", 1], ["amp__&", 4]] 
Ankzz 2974486_5756407898963968_Ankzz.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"Bad magician!\"", 1], ["string_literal__\"Volunteer cheated!\"", 1], ["greater__>", 2], ["break__break", 2], ["r_brace__}", 15], ["numeric_constant__2", 2], ["string_literal__\"%d %d %d %d\"", 4], ["equalequal__==", 5], ["long__long", 2], ["string_literal__\"%s\\n\"", 2], ["identifier__index", 4], ["minus__-", 5], ["identifier__ignore", 9], ["identifier__grid2", 6], ["identifier__fprintf", 4], ["numeric_constant__4", 6], ["identifier__ar", 5], ["less__<", 6], ["semi__;", 36], ["identifier__fopen", 3], ["string_literal__\"input.txt\"", 1], ["numeric_constant__3", 2], ["l_square__[", 15], ["r_square__]", 15], ["string_literal__\"r+\"", 2], ["string_literal__\"Case #%d: \"", 1], ["identifier__score", 1], ["identifier__argv", 2], ["identifier__o", 6], ["plus__+", 1], ["int__int", 8], ["string_literal__\"output.txt\"", 1], ["identifier__grid", 7], ["identifier__fscanf", 7], ["string_literal__\"%d\\n\"", 1], ["identifier__fp", 10], ["r_paren__)", 30], ["star__*", 3], ["identifier__FILE", 1], ["comma___", 43], ["identifier__main", 1], ["string_literal__\"%d\"", 3], ["l_paren__(", 30], ["else__else", 5], ["question__?", 1], ["equal__=", 11], ["char__char", 1], ["l_brace__{", 15], ["string_literal__\"w+\"", 1], ["lessequal__<=", 1], ["for__for", 5], ["numeric_constant__1", 10], ["numeric_constant__0", 13], ["plusplus__++", 6], ["if__if", 9], ["identifier__argc", 2], ["identifier__T", 3], ["identifier__i", 5], ["identifier__j", 14], ["colon__:", 1], ["identifier__k", 5], ["identifier__matchCount", 6], ["amp__&", 19]] 
Ankzz_advex 1460488_1483485_Ankzz_advex.c [["header__<stdio.h>", 1], ["return__return", 1], ["char_constant__'s'", 1], ["char_constant__'e'", 1], ["comma___", 36], ["identifier__FILE", 1], ["char_constant__'y'", 1], ["semi__;", 17], ["char_constant__'f'", 1], ["string_literal__\"Case #%d: \"", 1], ["identifier__T", 3], ["identifier__jffi_Var", 5], ["identifier__fgetc", 2], ["char_constant__'h'", 1], ["if__if", 4], ["plusplus__++", 1], ["question__?", 1], ["identifier__map", 2], ["numeric_constant__1", 6], ["char_constant__'z'", 1], ["colon__:", 1], ["lessequal__<=", 1], ["string_literal__\"w+\"", 1], ["char__char", 2], ["identifier__fscanf", 1], ["equal__=", 6], ["l_paren__(", 19], ["string_literal__\"%d\"", 1], ["identifier__main", 1], ["char_constant__'x'", 1], ["star__*", 3], ["r_paren__)", 19], ["identifier__wncF_Var", 4], ["char_constant__'o'", 1], ["l_brace__{", 5], ["char_constant__'c'", 1], ["string_literal__\"output.txt\"", 1], ["int__int", 5], ["plus__+", 1], ["r_square__]", 4], ["l_square__[", 4], ["for__for", 1], ["numeric_constant__26", 1], ["string_literal__\"r+\"", 2], ["identifier__zvmF_Var", 6], ["string_literal__\"input.txt\"", 1], ["char_constant__'\\n'", 3], ["identifier__fopen", 3], ["char_constant__'a'", 2], ["identifier__duai_Var", 2], ["char_constant__'v'", 1], ["char_constant__'d'", 1], ["char_constant__'u'", 1], ["while__while", 1], ["char_constant__'m'", 1], ["char_constant__'g'", 1], ["char_constant__'l'", 1], ["char_constant__' '", 2], ["char_constant__'b'", 1], ["char_constant__'r'", 1], ["char_constant__'k'", 1], ["less__<", 1], ["char_constant__'t'", 1], ["char_constant__'n'", 1], ["identifier__cetc_Var", 2], ["minus__-", 4], ["do__do", 1], ["char_constant__'w'", 1], ["char_constant__'j'", 1], ["char_constant__'i'", 1], ["char_constant__'p'", 1], ["char_constant__'q'", 1], ["r_brace__}", 5], ["identifier__x", 13], ["amp__&", 1], ["numeric_constant__0", 2], ["identifier__fprintf", 2], ["exclaimequal__!=", 8], ["ampamp__&&", 4], ["string_literal__\"%c\"", 1]] 
Ankzz_advex 1460488_1483488_Ankzz_advex.c [["header__<stdio.h>", 1], ["string_literal__\"Case #%d: %d\\n\"", 1], ["identifier__fprintf", 1], ["ampamp__&&", 2], ["percent__%", 1], ["identifier__t", 4], ["return__return", 1], ["starequal__*=", 1], ["while__while", 2], ["identifier__fclose", 2], ["string_literal__\"%d %d\"", 1], ["identifier__me", 4], ["identifier__ic", 1], ["identifier__s", 2], ["identifier__j", 7], ["r_brace__}", 7], ["identifier__y", 4], ["identifier__x", 5], ["semi__;", 27], ["string_literal__\"input.txt\"", 1], ["numeric_constant__0", 3], ["numeric_constant__10", 5], ["l_square__[", 2], ["equal__=", 13], ["r_square__]", 2], ["identifier__fopen", 3], ["identifier__jzxF_Var", 6], ["identifier__m", 6], ["slash__/", 4], ["identifier__ret_val", 2], ["r_paren__)", 20], ["star__*", 4], ["string_literal__\"r\"", 2], ["plus__+", 2], ["int__int", 12], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 2], ["greaterequal__>=", 2], ["identifier__c", 6], ["identifier__lcji_Var", 2], ["identifier__o", 4], ["identifier__redi_Var", 5], ["numeric_constant__1", 4], ["for__for", 2], ["identifier__main", 1], ["string_literal__\"%d\"", 1], ["l_paren__(", 20], ["identifier__ekpc_Var", 2], ["comma___", 16], ["identifier__FILE", 1], ["char__char", 1], ["l_brace__{", 7], ["string_literal__\"w+\"", 1], ["lessequal__<=", 3], ["identifier__k", 1], ["colon__:", 1], ["question__?", 1], ["plusplus__++", 4], ["if__if", 2], ["amp__&", 3], ["identifier__zhzi_Var", 3], ["less__<", 2]] 
Ankzz_advex 1460488_1595491_Ankzz_advex.c [["return__return", 1], ["identifier__fprintf", 1], ["exclaim__!", 1], ["equalequal__==", 1], ["numeric_constant__2", 3], ["string_literal__\"Case #%d: %d\\n\"", 1], ["minus__-", 3], ["ampamp__&&", 1], ["greater__>", 3], ["header__<stdio.h>", 1], ["identifier__flag", 4], ["identifier__z", 11], ["r_brace__}", 11], ["identifier__y", 10], ["identifier__x", 4], ["string_literal__\"%d %d %d\"", 1], ["break__break", 3], ["identifier__s", 4], ["identifier__p", 3], ["identifier__S", 3], ["identifier__N", 3], ["less__<", 5], ["identifier__fscanf", 3], ["r_square__]", 2], ["amp__&", 5], ["identifier__jsrc_Var", 2], ["identifier__td_s", 2], ["semi__;", 37], ["identifier__jzxF_Var", 6], ["identifier__fopen", 3], ["string_literal__\"input.txt\"", 1], ["string_literal__\"%d\"", 2], ["l_paren__(", 21], ["identifier__main", 1], ["short__short", 1], ["numeric_constant__3", 1], ["l_square__[", 2], ["identifier__hlgi_Var", 4], ["minusminus__--", 1], ["typedef__typedef", 2], ["plus__+", 2], ["int__int", 9], ["identifier__td_F", 1], ["string_literal__\"output.txt\"", 1], ["slash__/", 1], ["identifier__ret_val", 2], ["comma___", 23], ["identifier__FILE", 2], ["star__*", 3], ["r_paren__)", 21], ["equal__=", 15], ["identifier__hbpi_Var", 2], ["identifier__bfui_Var", 5], ["numeric_constant__0", 7], ["for__for", 3], ["numeric_constant__1", 6], ["identifier__wnci_Var", 4], ["identifier__zvmF_Var", 3], ["string_literal__\"r+\"", 2], ["char__char", 1], ["l_brace__{", 11], ["string_literal__\"w+\"", 1], ["lessequal__<=", 2], ["identifier__k", 5], ["colon__:", 2], ["else__else", 4], ["question__?", 2], ["plusplus__++", 7], ["if__if", 7], ["identifier__T", 3]] 
Ankzz_advex 2270488_2449486_Ankzz_advex.c [["header__<stdio.h>", 1], ["return__return", 1], ["string_literal__\"NO\"", 1], ["string_literal__\"YES\"", 1], ["greater__>", 1], ["minusminus__--", 6], ["colon__:", 1], ["identifier__k", 16], ["break__break", 5], ["ampamp__&&", 8], ["exclaimequal__!=", 16], ["question__?", 1], ["else__else", 6], ["identifier__p", 24], ["less__<", 10], ["string_literal__\"%d %d\"", 1], ["identifier__m", 11], ["equalequal__==", 6], ["identifier__sane", 14], ["short__short", 1], ["identifier__j", 28], ["l_square__[", 23], ["numeric_constant__100", 3], ["numeric_constant__0", 23], ["for__for", 12], ["numeric_constant__1", 15], ["greaterequal__>=", 3], ["identifier__c", 3], ["r_square__]", 23], ["identifier__fprintf", 1], ["identifier__dummy", 1], ["identifier__duaF_Var", 4], ["semi__;", 73], ["identifier__fopen", 2], ["identifier__fo", 2], ["minus__-", 14], ["equal__=", 37], ["while__while", 1], ["int__int", 19], ["string_literal__\"Case #%d: %s\\n\"", 1], ["string_literal__\"output.txt\"", 1], ["identifier__fscanf", 3], ["identifier__main", 1], ["identifier__prev", 21], ["string_literal__\"%d\"", 2], ["l_paren__(", 43], ["identifier__T", 3], ["r_paren__)", 43], ["star__*", 2], ["string_literal__\"r\"", 1], ["string_literal__\"B-small-attempt3.in\"", 1], ["identifier__FILE", 2], ["comma___", 14], ["string_literal__\"w\"", 1], ["amp__&", 4], ["if__if", 22], ["plusplus__++", 9], ["l_brace__{", 37], ["char__char", 1], ["lessequal__<=", 1], ["r_brace__}", 37], ["identifier__x", 8], ["identifier__y", 8], ["identifier__i", 27]] 
